x,y
7,14.110354679756066
8,82.36271163998913
4,-39.472406519884395
6,-21.851406856530946
3,-50.97472436446294
7,18.006913847311274
4,-44.72047157073012
8,62.29544809412194
4,-44.20989012586416
3,-52.323401799733546
5,-28.696096333249365
6,-16.544972370143928
7,13.20243276793849
8,74.57676345382161
5,-31.534355492518795
4,-42.832068729312475
5,-30.526448973382422
5,-32.204291480826924
6,-20.194460753914964
5,-44.67655612663968
4,-48.77763955668201
7,16.51670670508471
5,-28.944282588503015
4,-41.45153033075126
6,-20.99375622548047
8,76.45450744400361
6,-15.28716443544178
7,16.843999426546638
4,-41.371171929959544
7,23.210308417656357
8,84.56054585516642
7,22.402468949676187
8,61.059319030311386
5,-58.36519271179176
6,-14.706130618681806
6,-20.07119613005046
8,122.79183587618604
7,25.979029551249905
7,16.587133078649725
5,-31.154598475339537
5,-27.52279655204282
6,-14.670235527293046
9,151.12268469761662
5,-46.81215216715394
7,26.357445513104945
4,-47.30033310514099
6,-13.996662110824285
7,13.648039090353528
7,17.167144599266734
7,17.473128638630087
5,-30.987701051287424
6,-17.929519501134838
8,78.05786090315523
4,-41.81201096167353
6,-20.32819932162946
7,20.022628758257593
10,188.51302331899208
7,27.794227051775238
8,75.94554972432731
6,-23.91706614949858
5,-38.36565014783369
6,-24.187089576091235
5,-29.071468237057285
3,-58.55166627647894
6,-15.795761413806307
7,9.617519166154434
5,-35.26348766241502
6,-23.116744975485048
4,-38.16432824378929
7,20.99316856712128
6,-25.26476260974836
9,140.51331538206185
6,-18.796621216298554
7,21.78698008299308
5,-51.108001667791
5,-29.148617581474294
6,-19.71220764012739
7,18.718276893687325
8,85.58416996929111
5,-37.46682679890382
5,-31.738423186156048
5,-41.52224475674385
6,-20.752659734235323
6,-22.7817566685167
6,-11.786546887937275
7,12.594697483934214
8,74.70091149202234
3,-54.273329619516204
8,99.72997021797195
5,-29.02918152317686
5,-31.259985772225306
4,-41.16914343884243
7,19.464530017415324
7,19.90462513317926
6,-19.452776593535948
4,-46.21244740244327
8,82.70240198866924
6,-10.129196362798442
7,7.938706898497446
4,-60.83481919067249
8,98.22684964440602
5,-30.41290286270903
6,-21.428917282990263
6,-16.78068303900246
6,-19.526463943362103
6,-17.43739314756008
6,-5.746269523455277
5,-31.024119703681585
6,-19.660613526119807
7,25.055764865875194
5,-29.502939534381753
5,-30.46975873012813
6,-20.41222112662212
5,-30.800625597572285
6,-17.01587658187814
4,-45.05827931698064
6,-12.625408751959407
5,-29.417520915330194
6,-21.086133063384512
4,-40.92744086435693
8,110.58218901770417
6,-20.36993413167699
7,14.81121569645773
6,-23.750994792254527
6,-17.43739314756008
10,142.85899176272736
6,-21.206448751785892
7,14.329933515243141
6,-21.549141637289114
5,-28.51233075692093
8,71.85190683181992
4,-39.80059854882718
5,-32.307157742423946
5,-34.80257961657971
8,80.02044155639227
5,-27.905648049112582
5,-34.67536309131301
7,15.125385713061211
6,-14.199985212710528
6,-18.530416829953946
7,29.78658748202245
5,-28.87219310601127
5,-28.428964880194147
